created_date,borough,count
2023-06-10,BRONX,10
2023-06-10,BROOKLYN,18
2023-06-10,MANHATTAN,6
2023-06-10,QUEENS,12
2023-06-10,STATEN ISLAND,2
2023-06-11,BRONX,2
2023-06-11,BROOKLYN,19
2023-06-11,MANHATTAN,14
2023-06-11,QUEENS,9
2023-06-11,STATEN ISLAND,1
2023-06-12,BRONX,11
2023-06-12,BROOKLYN,23
2023-06-12,MANHATTAN,25
2023-06-12,QUEENS,19
2023-06-12,STATEN ISLAND,2
2023-06-13,BRONX,7
2023-06-13,BROOKLYN,43
2023-06-13,MANHATTAN,21
2023-06-13,QUEENS,24
2023-06-13,STATEN ISLAND,2
2023-06-14,BRONX,16
2023-06-14,BROOKLYN,31
2023-06-14,MANHATTAN,20
2023-06-14,QUEENS,16
2023-06-14,STATEN ISLAND,1
2023-06-15,BRONX,12
2023-06-15,BROOKLYN,28
2023-06-15,MANHATTAN,14
2023-06-15,QUEENS,7
2023-06-15,STATEN ISLAND,1
2023-06-16,BRONX,13
2023-06-16,BROOKLYN,34
2023-06-16,MANHATTAN,12
2023-06-16,QUEENS,12
2023-06-17,BRONX,10
2023-06-17,BROOKLYN,26
2023-06-17,MANHATTAN,15
2023-06-17,QUEENS,5
2023-06-17,STATEN ISLAND,2
2023-06-18,BRONX,13
2023-06-18,BROOKLYN,22
2023-06-18,MANHATTAN,11
2023-06-18,QUEENS,11
2023-06-18,STATEN ISLAND,2
2023-06-19,BRONX,5
2023-06-19,BROOKLYN,46
2023-06-19,MANHATTAN,22
2023-06-19,QUEENS,12
2023-06-19,STATEN ISLAND,1
2023-06-20,BRONX,12
2023-06-20,BROOKLYN,39
2023-06-20,MANHATTAN,29
2023-06-20,QUEENS,26
2023-06-20,STATEN ISLAND,2
2023-06-21,BRONX,19
2023-06-21,BROOKLYN,42
2023-06-21,MANHATTAN,15
2023-06-21,QUEENS,19
2023-06-21,STATEN ISLAND,3
2023-06-22,BRONX,12
2023-06-22,BROOKLYN,49
2023-06-22,MANHATTAN,25
2023-06-22,QUEENS,19
2023-06-22,STATEN ISLAND,4
2023-06-23,BRONX,12
2023-06-23,BROOKLYN,37
2023-06-23,MANHATTAN,16
2023-06-23,QUEENS,15
2023-06-24,BRONX,11
2023-06-24,BROOKLYN,25
2023-06-24,MANHATTAN,17
2023-06-24,QUEENS,13
2023-06-24,STATEN ISLAND,2
2023-06-25,BRONX,12
2023-06-25,BROOKLYN,27
2023-06-25,MANHATTAN,16
2023-06-25,QUEENS,14
2023-06-25,STATEN ISLAND,1
2023-06-26,BRONX,9
2023-06-26,BROOKLYN,53
2023-06-26,MANHATTAN,18
2023-06-26,QUEENS,25
2023-06-27,BRONX,13
2023-06-27,BROOKLYN,39
2023-06-27,MANHATTAN,16
2023-06-27,QUEENS,24
2023-06-27,STATEN ISLAND,3
2023-06-28,BRONX,10
2023-06-28,BROOKLYN,46
2023-06-28,MANHATTAN,30
2023-06-28,QUEENS,27
2023-06-28,STATEN ISLAND,5
2023-06-29,BRONX,15
2023-06-29,BROOKLYN,38
2023-06-29,MANHATTAN,26
2023-06-29,QUEENS,13
2023-06-29,STATEN ISLAND,5
2023-06-30,BRONX,17
2023-06-30,BROOKLYN,34
2023-06-30,MANHATTAN,22
2023-06-30,QUEENS,11
2023-06-30,STATEN ISLAND,3
2023-07-01,BRONX,20
2023-07-01,BROOKLYN,29
2023-07-01,MANHATTAN,29
2023-07-01,QUEENS,19
2023-07-01,STATEN ISLAND,4
2023-07-02,BRONX,7
2023-07-02,BROOKLYN,21
2023-07-02,MANHATTAN,15
2023-07-02,QUEENS,9
2023-07-02,STATEN ISLAND,2
2023-07-03,BRONX,8
2023-07-03,BROOKLYN,23
2023-07-03,MANHATTAN,24
2023-07-03,QUEENS,18
2023-07-03,STATEN ISLAND,2
2023-07-04,BRONX,12
2023-07-04,BROOKLYN,24
2023-07-04,MANHATTAN,16
2023-07-04,QUEENS,10
2023-07-04,STATEN ISLAND,2
2023-07-05,BRONX,21
2023-07-05,BROOKLYN,34
2023-07-05,MANHATTAN,30
2023-07-05,QUEENS,16
2023-07-05,STATEN ISLAND,3
2023-07-06,BRONX,13
2023-07-06,BROOKLYN,33
2023-07-06,MANHATTAN,24
2023-07-06,QUEENS,11
2023-07-06,STATEN ISLAND,4
2023-07-07,BRONX,12
2023-07-07,BROOKLYN,33
2023-07-07,MANHATTAN,18
2023-07-07,QUEENS,12
2023-07-07,STATEN ISLAND,5
2023-07-08,BRONX,4
2023-07-08,BROOKLYN,20
2023-07-08,MANHATTAN,21
2023-07-08,QUEENS,10
2023-07-08,STATEN ISLAND,3
2023-07-09,BRONX,10
2023-07-09,BROOKLYN,21
2023-07-09,MANHATTAN,16
2023-07-09,QUEENS,13
2023-07-09,STATEN ISLAND,1
2023-07-10,BRONX,11
2023-07-10,BROOKLYN,53
2023-07-10,MANHATTAN,22
2023-07-10,QUEENS,23
2023-07-10,STATEN ISLAND,3
2023-07-11,BRONX,17
2023-07-11,BROOKLYN,43
2023-07-11,MANHATTAN,17
2023-07-11,QUEENS,28
2023-07-11,STATEN ISLAND,4
2023-07-12,BRONX,13
2023-07-12,BROOKLYN,37
2023-07-12,MANHATTAN,19
2023-07-12,QUEENS,26
2023-07-12,STATEN ISLAND,1
2023-07-13,BRONX,18
2023-07-13,BROOKLYN,38
2023-07-13,MANHATTAN,19
2023-07-13,QUEENS,24
2023-07-13,STATEN ISLAND,4
2023-07-14,BRONX,13
2023-07-14,BROOKLYN,35
2023-07-14,MANHATTAN,10
2023-07-14,QUEENS,18
2023-07-14,STATEN ISLAND,2
2023-07-15,BRONX,12
2023-07-15,BROOKLYN,23
2023-07-15,MANHATTAN,7
2023-07-15,QUEENS,12
2023-07-15,STATEN ISLAND,1
2023-07-16,BRONX,10
2023-07-16,BROOKLYN,25
2023-07-16,MANHATTAN,20
2023-07-16,QUEENS,9
2023-07-16,STATEN ISLAND,4
2023-07-17,BRONX,11
2023-07-17,BROOKLYN,44
2023-07-17,MANHATTAN,22
2023-07-17,QUEENS,23
2023-07-17,STATEN ISLAND,4
2023-07-18,BRONX,7
2023-07-18,BROOKLYN,41
2023-07-18,MANHATTAN,22
2023-07-18,QUEENS,24
2023-07-18,STATEN ISLAND,3
2023-07-19,BRONX,20
2023-07-19,BROOKLYN,41
2023-07-19,MANHATTAN,26
2023-07-19,QUEENS,16
2023-07-19,STATEN ISLAND,4
2023-07-20,BRONX,24
2023-07-20,BROOKLYN,41
2023-07-20,MANHATTAN,23
2023-07-20,QUEENS,13
2023-07-20,STATEN ISLAND,5
2023-07-21,BRONX,14
2023-07-21,BROOKLYN,34
2023-07-21,MANHATTAN,18
2023-07-21,QUEENS,16
2023-07-21,STATEN ISLAND,1
2023-07-22,BRONX,5
2023-07-22,BROOKLYN,23
2023-07-22,MANHATTAN,13
2023-07-22,QUEENS,11
2023-07-22,STATEN ISLAND,5
2023-07-23,BRONX,15
2023-07-23,BROOKLYN,20
2023-07-23,MANHATTAN,23
2023-07-23,QUEENS,12
2023-07-23,STATEN ISLAND,4
2023-07-24,BRONX,17
2023-07-24,BROOKLYN,67
2023-07-24,MANHATTAN,14
2023-07-24,QUEENS,13
2023-07-24,STATEN ISLAND,4
2023-07-25,BRONX,15
2023-07-25,BROOKLYN,49
2023-07-25,MANHATTAN,21
2023-07-25,QUEENS,11
2023-07-25,STATEN ISLAND,7
2023-07-26,BRONX,14
2023-07-26,BROOKLYN,59
2023-07-26,MANHATTAN,24
2023-07-26,QUEENS,33
2023-07-26,STATEN ISLAND,8
2023-07-27,BRONX,14
2023-07-27,BROOKLYN,36
2023-07-27,MANHATTAN,23
2023-07-27,QUEENS,12
2023-07-27,STATEN ISLAND,4
2023-07-28,BRONX,13
2023-07-28,BROOKLYN,36
2023-07-28,MANHATTAN,27
2023-07-28,QUEENS,9
2023-07-28,STATEN ISLAND,5
2023-07-29,BRONX,8
2023-07-29,BROOKLYN,22
2023-07-29,MANHATTAN,26
2023-07-29,QUEENS,11
2023-07-30,BRONX,9
2023-07-30,BROOKLYN,32
2023-07-30,MANHATTAN,19
2023-07-30,QUEENS,14
2023-07-30,STATEN ISLAND,4
2023-07-31,BRONX,11
2023-07-31,BROOKLYN,54
2023-07-31,MANHATTAN,28
2023-07-31,QUEENS,23
2023-07-31,STATEN ISLAND,5
2023-08-01,BRONX,8
2023-08-01,BROOKLYN,41
2023-08-01,MANHATTAN,26
2023-08-01,QUEENS,21
2023-08-01,STATEN ISLAND,5
2023-08-02,BRONX,14
2023-08-02,BROOKLYN,42
2023-08-02,MANHATTAN,22
2023-08-02,QUEENS,15
2023-08-02,STATEN ISLAND,3
2023-08-03,BRONX,13
2023-08-03,BROOKLYN,40
2023-08-03,MANHATTAN,24
2023-08-03,QUEENS,19
2023-08-03,STATEN ISLAND,2
2023-08-03,Unspecified,1
2023-08-04,BRONX,17
2023-08-04,BROOKLYN,39
2023-08-04,MANHATTAN,25
2023-08-04,QUEENS,11
2023-08-04,STATEN ISLAND,5
2023-08-05,BRONX,4
2023-08-05,BROOKLYN,23
2023-08-05,MANHATTAN,15
2023-08-05,QUEENS,4
2023-08-05,STATEN ISLAND,4
2023-08-06,BRONX,13
2023-08-06,BROOKLYN,27
2023-08-06,MANHATTAN,16
2023-08-06,QUEENS,9
2023-08-06,STATEN ISLAND,2
2023-08-07,BRONX,16
2023-08-07,BROOKLYN,32
2023-08-07,MANHATTAN,19
2023-08-07,QUEENS,12
2023-08-07,STATEN ISLAND,4
2023-08-08,BRONX,13
2023-08-08,BROOKLYN,42
2023-08-08,MANHATTAN,25
2023-08-08,QUEENS,15
2023-08-08,STATEN ISLAND,4
2023-08-09,BRONX,16
2023-08-09,BROOKLYN,39
2023-08-09,MANHATTAN,22
2023-08-09,QUEENS,17
2023-08-09,STATEN ISLAND,4
2023-08-10,BRONX,11
2023-08-10,BROOKLYN,35
2023-08-10,MANHATTAN,16
2023-08-10,QUEENS,11
2023-08-10,STATEN ISLAND,5
2023-08-11,BRONX,19
2023-08-11,BROOKLYN,39
2023-08-11,MANHATTAN,29
2023-08-11,QUEENS,12
2023-08-12,BRONX,7
2023-08-12,BROOKLYN,31
2023-08-12,MANHATTAN,15
2023-08-12,QUEENS,5
2023-08-12,STATEN ISLAND,3
2023-08-13,BRONX,10
2023-08-13,BROOKLYN,30
2023-08-13,MANHATTAN,34
2023-08-13,QUEENS,10
2023-08-13,STATEN ISLAND,3
2023-08-14,BRONX,12
2023-08-14,BROOKLYN,46
2023-08-14,MANHATTAN,33
2023-08-14,QUEENS,24
2023-08-14,STATEN ISLAND,2
2023-08-15,BRONX,20
2023-08-15,BROOKLYN,49
2023-08-15,MANHATTAN,34
2023-08-15,QUEENS,15
2023-08-15,STATEN ISLAND,3
2023-08-16,BRONX,20
2023-08-16,BROOKLYN,50
2023-08-16,MANHATTAN,28
2023-08-16,QUEENS,18
2023-08-16,STATEN ISLAND,6
2023-08-17,BRONX,20
2023-08-17,BROOKLYN,63
2023-08-17,MANHATTAN,25
2023-08-17,QUEENS,25
2023-08-17,STATEN ISLAND,3
2023-08-18,BRONX,13
2023-08-18,BROOKLYN,32
2023-08-18,MANHATTAN,23
2023-08-18,QUEENS,19
2023-08-18,STATEN ISLAND,2
2023-08-19,BRONX,13
2023-08-19,BROOKLYN,27
2023-08-19,MANHATTAN,16
2023-08-19,QUEENS,7
2023-08-19,STATEN ISLAND,1
2023-08-20,BRONX,13
2023-08-20,BROOKLYN,34
2023-08-20,MANHATTAN,29
2023-08-20,QUEENS,9
2023-08-20,STATEN ISLAND,1
2023-08-21,BRONX,22
2023-08-21,BROOKLYN,42
2023-08-21,MANHATTAN,27
2023-08-21,QUEENS,26
2023-08-21,STATEN ISLAND,3
2023-08-22,BRONX,10
2023-08-22,BROOKLYN,34
2023-08-22,MANHATTAN,24
2023-08-22,QUEENS,19
2023-08-22,STATEN ISLAND,5
2023-08-23,BRONX,12
2023-08-23,BROOKLYN,43
2023-08-23,MANHATTAN,32
2023-08-23,QUEENS,23
2023-08-23,STATEN ISLAND,2
2023-08-24,BRONX,15
2023-08-24,BROOKLYN,27
2023-08-24,MANHATTAN,19
2023-08-24,QUEENS,11
2023-08-24,STATEN ISLAND,3
2023-08-25,BRONX,12
2023-08-25,BROOKLYN,47
2023-08-25,MANHATTAN,17
2023-08-25,QUEENS,17
2023-08-25,STATEN ISLAND,2
2023-08-26,BRONX,12
2023-08-26,BROOKLYN,20
2023-08-26,MANHATTAN,12
2023-08-26,QUEENS,12
2023-08-26,STATEN ISLAND,1
2023-08-27,BRONX,18
2023-08-27,BROOKLYN,34
2023-08-27,MANHATTAN,26
2023-08-27,QUEENS,13
2023-08-28,BRONX,13
2023-08-28,BROOKLYN,38
2023-08-28,MANHATTAN,38
2023-08-28,QUEENS,24
2023-08-28,STATEN ISLAND,4
2023-08-29,BRONX,12
2023-08-29,BROOKLYN,36
2023-08-29,MANHATTAN,23
2023-08-29,QUEENS,12
2023-08-29,STATEN ISLAND,3
2023-08-30,BRONX,12
2023-08-30,BROOKLYN,32
2023-08-30,MANHATTAN,24
2023-08-30,QUEENS,17
2023-08-30,STATEN ISLAND,5
2023-08-31,BRONX,9
2023-08-31,BROOKLYN,37
2023-08-31,MANHATTAN,29
2023-08-31,QUEENS,15
2023-08-31,STATEN ISLAND,6
2023-09-01,BRONX,10
2023-09-01,BROOKLYN,26
2023-09-01,MANHATTAN,18
2023-09-01,QUEENS,9
2023-09-02,BRONX,12
2023-09-02,BROOKLYN,22
2023-09-02,MANHATTAN,12
2023-09-02,QUEENS,18
2023-09-02,STATEN ISLAND,2
2023-09-03,BRONX,14
2023-09-03,BROOKLYN,19
2023-09-03,MANHATTAN,10
2023-09-03,QUEENS,8
2023-09-03,STATEN ISLAND,1
2023-09-04,BRONX,16
2023-09-04,BROOKLYN,19
2023-09-04,MANHATTAN,20
2023-09-04,QUEENS,10
2023-09-04,STATEN ISLAND,2
2023-09-05,BRONX,15
2023-09-05,BROOKLYN,33
2023-09-05,MANHATTAN,27
2023-09-05,QUEENS,13
2023-09-06,BRONX,17
2023-09-06,BROOKLYN,27
2023-09-06,MANHATTAN,27
2023-09-06,QUEENS,16
2023-09-06,STATEN ISLAND,2
2023-09-07,BRONX,17
2023-09-07,BROOKLYN,45
2023-09-07,MANHATTAN,19
2023-09-07,QUEENS,16
2023-09-07,STATEN ISLAND,4
2023-09-08,BRONX,8
2023-09-08,BROOKLYN,39
2023-09-08,MANHATTAN,27
2023-09-08,QUEENS,12
2023-09-08,STATEN ISLAND,8
2023-09-09,BRONX,13
2023-09-09,BROOKLYN,21
2023-09-09,MANHATTAN,16
2023-09-09,QUEENS,10
2023-09-10,BRONX,6
2023-09-10,BROOKLYN,29
2023-09-10,MANHATTAN,20
2023-09-10,QUEENS,22
2023-09-10,STATEN ISLAND,1
2023-09-11,BRONX,9
2023-09-11,BROOKLYN,40
2023-09-11,MANHATTAN,29
2023-09-11,QUEENS,18
2023-09-11,STATEN ISLAND,3
2023-09-12,BRONX,18
2023-09-12,BROOKLYN,60
2023-09-12,MANHATTAN,15
2023-09-12,QUEENS,15
2023-09-13,BRONX,10
2023-09-13,BROOKLYN,29
2023-09-13,MANHATTAN,33
2023-09-13,QUEENS,14
2023-09-13,STATEN ISLAND,1
2023-09-14,BRONX,12
2023-09-14,BROOKLYN,35
2023-09-14,MANHATTAN,27
2023-09-14,QUEENS,25
2023-09-14,STATEN ISLAND,4
2023-09-15,BRONX,9
2023-09-15,BROOKLYN,31
2023-09-15,MANHATTAN,24
2023-09-15,QUEENS,11
2023-09-15,STATEN ISLAND,2
2023-09-16,BRONX,7
2023-09-16,BROOKLYN,29
2023-09-16,MANHATTAN,19
2023-09-16,QUEENS,12
2023-09-16,STATEN ISLAND,1
2023-09-17,BRONX,10
2023-09-17,BROOKLYN,23
2023-09-17,MANHATTAN,19
2023-09-17,QUEENS,12
2023-09-18,BRONX,16
2023-09-18,BROOKLYN,22
2023-09-18,MANHATTAN,23
2023-09-18,QUEENS,22
2023-09-18,STATEN ISLAND,1
2023-09-19,BRONX,13
2023-09-19,BROOKLYN,30
2023-09-19,MANHATTAN,27
2023-09-19,QUEENS,17
2023-09-19,STATEN ISLAND,6
2023-09-20,BRONX,12
2023-09-20,BROOKLYN,66
2023-09-20,MANHATTAN,28
2023-09-20,QUEENS,14
2023-09-20,STATEN ISLAND,2
2023-09-21,BRONX,14
2023-09-21,BROOKLYN,38
2023-09-21,MANHATTAN,22
2023-09-21,QUEENS,15
2023-09-21,STATEN ISLAND,1
2023-09-22,BRONX,13
2023-09-22,BROOKLYN,34
2023-09-22,MANHATTAN,32
2023-09-22,QUEENS,18
2023-09-22,STATEN ISLAND,1
2023-09-23,BRONX,9
2023-09-23,BROOKLYN,14
2023-09-23,MANHATTAN,20
2023-09-23,QUEENS,10
2023-09-24,BRONX,8
2023-09-24,BROOKLYN,14
2023-09-24,MANHATTAN,11
2023-09-24,QUEENS,7
2023-09-24,STATEN ISLAND,1
2023-09-25,BRONX,15
2023-09-25,BROOKLYN,37
2023-09-25,MANHATTAN,17
2023-09-25,QUEENS,11
2023-09-26,BRONX,14
2023-09-26,BROOKLYN,49
2023-09-26,MANHATTAN,23
2023-09-26,QUEENS,13
2023-09-26,STATEN ISLAND,5
2023-09-27,BRONX,12
2023-09-27,BROOKLYN,28
2023-09-27,MANHATTAN,24
2023-09-27,QUEENS,10
2023-09-27,STATEN ISLAND,5
2023-09-28,BRONX,5
2023-09-28,BROOKLYN,37
2023-09-28,MANHATTAN,19
2023-09-28,QUEENS,17
2023-09-28,STATEN ISLAND,4
2023-09-29,BRONX,7
2023-09-29,BROOKLYN,15
2023-09-29,MANHATTAN,20
2023-09-29,QUEENS,9
2023-09-29,STATEN ISLAND,2
2023-09-30,BRONX,3
2023-09-30,BROOKLYN,15
2023-09-30,MANHATTAN,20
2023-09-30,QUEENS,10
2023-09-30,STATEN ISLAND,1
2023-10-01,BRONX,7
2023-10-01,BROOKLYN,21
2023-10-01,MANHATTAN,11
2023-10-01,QUEENS,14
2023-10-01,STATEN ISLAND,2
2023-10-02,BRONX,16
2023-10-02,BROOKLYN,45
2023-10-02,MANHATTAN,16
2023-10-02,QUEENS,29
2023-10-02,STATEN ISLAND,6
2023-10-03,BRONX,12
2023-10-03,BROOKLYN,37
2023-10-03,MANHATTAN,21
2023-10-03,QUEENS,21
2023-10-04,BRONX,16
2023-10-04,BROOKLYN,25
2023-10-04,MANHATTAN,23
2023-10-04,QUEENS,15
2023-10-04,STATEN ISLAND,3
2023-10-05,BRONX,14
2023-10-05,BROOKLYN,39
2023-10-05,MANHATTAN,18
2023-10-05,QUEENS,14
2023-10-05,STATEN ISLAND,1
2023-10-06,BRONX,9
2023-10-06,BROOKLYN,16
2023-10-06,MANHATTAN,21
2023-10-06,QUEENS,7
2023-10-07,BRONX,8
2023-10-07,BROOKLYN,24
2023-10-07,MANHATTAN,10
2023-10-07,QUEENS,8
2023-10-07,STATEN ISLAND,2
2023-10-08,BRONX,6
2023-10-08,BROOKLYN,13
2023-10-08,MANHATTAN,12
2023-10-08,QUEENS,5
2023-10-09,BRONX,16
2023-10-09,BROOKLYN,37
2023-10-09,MANHATTAN,19
2023-10-09,QUEENS,11
2023-10-09,STATEN ISLAND,1
2023-10-10,BRONX,13
2023-10-10,BROOKLYN,31
2023-10-10,MANHATTAN,27
2023-10-10,QUEENS,14
2023-10-10,STATEN ISLAND,5
2023-10-11,BRONX,11
2023-10-11,BROOKLYN,37
2023-10-11,MANHATTAN,21
2023-10-11,QUEENS,19
2023-10-11,STATEN ISLAND,3
2023-10-12,BRONX,8
2023-10-12,BROOKLYN,37
2023-10-12,MANHATTAN,13
2023-10-12,QUEENS,10
2023-10-12,STATEN ISLAND,1
2023-10-13,BRONX,15
2023-10-13,BROOKLYN,27
2023-10-13,MANHATTAN,21
2023-10-13,QUEENS,7
2023-10-13,STATEN ISLAND,1
2023-10-14,BRONX,7
2023-10-14,BROOKLYN,11
2023-10-14,MANHATTAN,7
2023-10-14,QUEENS,6
2023-10-15,BRONX,5
2023-10-15,BROOKLYN,14
2023-10-15,MANHATTAN,14
2023-10-15,QUEENS,5
2023-10-15,STATEN ISLAND,2
2023-10-16,BRONX,13
2023-10-16,BROOKLYN,31
2023-10-16,MANHATTAN,16
2023-10-16,QUEENS,7
2023-10-17,BRONX,9
2023-10-17,BROOKLYN,36
2023-10-17,MANHATTAN,19
2023-10-17,QUEENS,20
2023-10-17,STATEN ISLAND,3
2023-10-18,BRONX,8
2023-10-18,BROOKLYN,27
2023-10-18,MANHATTAN,17
2023-10-18,QUEENS,10
2023-10-18,STATEN ISLAND,2
2023-10-19,BRONX,6
2023-10-19,BROOKLYN,27
2023-10-19,MANHATTAN,17
2023-10-19,QUEENS,14
2023-10-19,STATEN ISLAND,3
2023-10-19,Unspecified,1
2023-10-20,BRONX,9
2023-10-20,BROOKLYN,12
2023-10-20,MANHATTAN,22
2023-10-20,QUEENS,10
2023-10-20,STATEN ISLAND,2
2023-10-21,BRONX,9
2023-10-21,BROOKLYN,17
2023-10-21,MANHATTAN,13
2023-10-21,QUEENS,5
2023-10-22,BRONX,7
2023-10-22,BROOKLYN,17
2023-10-22,MANHATTAN,19
2023-10-22,QUEENS,9
2023-10-23,BRONX,10
2023-10-23,BROOKLYN,21
2023-10-23,MANHATTAN,14
2023-10-23,QUEENS,13
2023-10-23,STATEN ISLAND,2
2023-10-24,BRONX,16
2023-10-24,BROOKLYN,19
2023-10-24,MANHATTAN,12
2023-10-24,QUEENS,10
2023-10-24,STATEN ISLAND,3
2023-10-25,BRONX,8
2023-10-25,BROOKLYN,33
2023-10-25,MANHATTAN,22
2023-10-25,QUEENS,12
2023-10-25,STATEN ISLAND,3
2023-10-25,Unspecified,1
2023-10-26,BRONX,13
2023-10-26,BROOKLYN,22
2023-10-26,MANHATTAN,12
2023-10-26,QUEENS,4
2023-10-27,BRONX,11
2023-10-27,BROOKLYN,25
2023-10-27,MANHATTAN,9
2023-10-27,QUEENS,10
2023-10-27,STATEN ISLAND,1
2023-10-28,BRONX,7
2023-10-28,BROOKLYN,16
2023-10-28,MANHATTAN,6
2023-10-28,QUEENS,4
2023-10-28,STATEN ISLAND,3
2023-10-29,BRONX,1
2023-10-29,BROOKLYN,8
2023-10-29,MANHATTAN,6
2023-10-29,QUEENS,6
2023-10-29,STATEN ISLAND,1
2023-10-30,BRONX,11
2023-10-30,BROOKLYN,32
2023-10-30,MANHATTAN,22
2023-10-30,QUEENS,7
2023-10-30,STATEN ISLAND,2
2023-10-31,BRONX,9
2023-10-31,BROOKLYN,34
2023-10-31,MANHATTAN,13
2023-10-31,QUEENS,10
2023-11-01,BRONX,7
2023-11-01,BROOKLYN,22
2023-11-01,MANHATTAN,27
2023-11-01,QUEENS,11
2023-11-01,STATEN ISLAND,1
2023-11-02,BRONX,9
2023-11-02,BROOKLYN,25
2023-11-02,MANHATTAN,16
2023-11-02,QUEENS,6
2023-11-03,BRONX,6
2023-11-03,BROOKLYN,21
2023-11-03,MANHATTAN,10
2023-11-03,QUEENS,8
2023-11-04,BRONX,2
2023-11-04,BROOKLYN,19
2023-11-04,MANHATTAN,10
2023-11-04,QUEENS,16
2023-11-05,BRONX,7
2023-11-05,BROOKLYN,20
2023-11-05,MANHATTAN,10
2023-11-05,QUEENS,11
2023-11-05,STATEN ISLAND,1
2023-11-06,BRONX,11
2023-11-06,BROOKLYN,30
2023-11-06,MANHATTAN,20
2023-11-06,QUEENS,16
2023-11-07,BRONX,10
2023-11-07,BROOKLYN,27
2023-11-07,MANHATTAN,18
2023-11-07,QUEENS,10
2023-11-07,STATEN ISLAND,1
2023-11-08,BRONX,12
2023-11-08,BROOKLYN,23
2023-11-08,MANHATTAN,12
2023-11-08,QUEENS,9
2023-11-09,BRONX,4
2023-11-09,BROOKLYN,27
2023-11-09,MANHATTAN,15
2023-11-09,QUEENS,4
2023-11-09,STATEN ISLAND,2
2023-11-10,BRONX,5
2023-11-10,BROOKLYN,27
2023-11-10,MANHATTAN,19
2023-11-10,QUEENS,8
2023-11-11,BRONX,4
2023-11-11,BROOKLYN,15
2023-11-11,MANHATTAN,12
2023-11-11,QUEENS,7
2023-11-12,BRONX,5
2023-11-12,BROOKLYN,21
2023-11-12,MANHATTAN,16
2023-11-12,QUEENS,7
2023-11-13,BRONX,8
2023-11-13,BROOKLYN,31
2023-11-13,MANHATTAN,21
2023-11-13,QUEENS,5
2023-11-13,STATEN ISLAND,2
2023-11-14,BRONX,7
2023-11-14,BROOKLYN,20
2023-11-14,MANHATTAN,12
2023-11-14,QUEENS,9
2023-11-15,BRONX,11
2023-11-15,BROOKLYN,29
2023-11-15,MANHATTAN,16
2023-11-15,QUEENS,8
2023-11-15,STATEN ISLAND,1
2023-11-16,BRONX,5
2023-11-16,BROOKLYN,39
2023-11-16,MANHATTAN,19
2023-11-16,QUEENS,7
2023-11-16,STATEN ISLAND,1
2023-11-17,BRONX,7
2023-11-17,BROOKLYN,29
2023-11-17,MANHATTAN,15
2023-11-17,QUEENS,8
2023-11-18,BRONX,2
2023-11-18,BROOKLYN,24
2023-11-18,MANHATTAN,5
2023-11-18,QUEENS,8
2023-11-19,BRONX,9
2023-11-19,BROOKLYN,24
2023-11-19,MANHATTAN,11
2023-11-19,QUEENS,13
2023-11-19,STATEN ISLAND,1
2023-11-20,BRONX,9
2023-11-20,BROOKLYN,27
2023-11-20,MANHATTAN,16
2023-11-20,QUEENS,8
2023-11-20,STATEN ISLAND,1
2023-11-21,BRONX,15
2023-11-21,BROOKLYN,16
2023-11-21,MANHATTAN,9
2023-11-21,QUEENS,14
2023-11-22,BRONX,10
2023-11-22,BROOKLYN,22
2023-11-22,MANHATTAN,18
2023-11-22,QUEENS,11
2023-11-23,BRONX,4
2023-11-23,BROOKLYN,8
2023-11-23,MANHATTAN,3
2023-11-23,QUEENS,4
2023-11-24,BRONX,3
2023-11-24,BROOKLYN,9
2023-11-24,MANHATTAN,6
2023-11-24,QUEENS,6
2023-11-25,BRONX,4
2023-11-25,BROOKLYN,15
2023-11-25,MANHATTAN,10
2023-11-25,QUEENS,4
2023-11-26,BRONX,11
2023-11-26,BROOKLYN,20
2023-11-26,MANHATTAN,14
2023-11-26,QUEENS,6
2023-11-26,STATEN ISLAND,2
2023-11-27,BRONX,9
2023-11-27,BROOKLYN,19
2023-11-27,MANHATTAN,12
2023-11-27,QUEENS,6
2023-11-27,STATEN ISLAND,2
2023-11-28,BRONX,6
2023-11-28,BROOKLYN,20
2023-11-28,MANHATTAN,7
2023-11-28,QUEENS,9
2023-11-29,BRONX,8
2023-11-29,BROOKLYN,21
2023-11-29,MANHATTAN,7
2023-11-29,QUEENS,4
2023-11-29,STATEN ISLAND,1
2023-11-30,BRONX,14
2023-11-30,BROOKLYN,13
2023-11-30,MANHATTAN,11
2023-11-30,QUEENS,10
2023-12-01,BRONX,12
2023-12-01,BROOKLYN,23
2023-12-01,MANHATTAN,10
2023-12-01,QUEENS,11
2023-12-01,STATEN ISLAND,2
2023-12-02,BRONX,11
2023-12-02,BROOKLYN,26
2023-12-02,MANHATTAN,18
2023-12-02,QUEENS,5
2023-12-02,STATEN ISLAND,2
2023-12-03,BRONX,8
2023-12-03,BROOKLYN,16
2023-12-03,MANHATTAN,3
2023-12-03,QUEENS,6
2023-12-03,STATEN ISLAND,1
2023-12-04,BRONX,9
2023-12-04,BROOKLYN,19
2023-12-04,MANHATTAN,13
2023-12-04,QUEENS,9
2023-12-04,STATEN ISLAND,1
2023-12-05,BRONX,9
2023-12-05,BROOKLYN,28
2023-12-05,MANHATTAN,19
2023-12-05,QUEENS,9
2023-12-06,BRONX,10
2023-12-06,BROOKLYN,27
